20171208-00:45:05,80,80
20171208-00:45:10,74,77
20171208-00:45:15,74,76
20171208-00:45:21,78,76
20171208-00:45:26,79,77
20171208-00:45:32,79,77
20171208-00:45:37,80,77
20171208-00:45:42,79,78
20171208-00:46:59,78,78
20171208-00:47:04,78,78
20171208-00:47:10,79,78
20171208-00:47:15,79,78
20171208-00:47:21,77,78
20171208-00:47:26,77,78
20171208-00:47:31,78,78
20171208-00:47:37,78,78
20171208-00:47:42,79,78
20171208-00:47:47,81,78
20171208-00:47:53,81,79
20171208-00:47:58,80,79
20171208-00:48:03,80,79
20171208-00:48:08,80,80
20171208-00:48:13,81,80
20171208-00:48:19,78,80
20171208-00:48:24,77,79
20171208-00:48:30,78,79
20171208-00:48:35,78,78
20171208-00:48:40,78,78
20171208-00:48:46,78,77
20171208-00:48:51,78,77
20171208-00:48:57,79,78
20171208-00:49:02,79,78
20171208-00:49:07,80,78
20171208-00:49:12,81,79
20171208-00:49:17,80,79
20171208-00:49:23,79,79
20171208-00:49:28,79,79
20171208-00:49:33,81,80
20171208-00:49:38,83,80
20171208-00:49:44,81,80
20171208-00:49:49,76,79
20171208-00:49:54,77,79
20171208-00:50:00,78,79
20171208-00:50:05,78,78
20171208-00:50:10,79,78
20171208-00:50:16,76,77
20171208-00:50:22,75,77
20171208-00:50:27,78,77
20171208-00:50:32,81,77
20171208-00:50:37,81,78
20171208-00:50:43,81,78
20171208-00:50:48,79,79
20171208-00:50:53,79,79
20171208-00:50:58,80,80
20171208-00:51:04,80,80
20171208-00:51:09,78,79
20171208-00:51:14,79,79
20171208-00:51:20,79,79
20171208-00:51:25,80,79
20171208-00:51:30,78,79
20171208-00:51:36,78,78
20171208-00:51:41,77,78
20171208-00:51:46,77,78
20171208-00:51:52,80,78
20171208-00:51:57,79,78
20171208-00:52:02,79,78
20171208-00:52:08,80,78
20171208-00:52:13,78,78
20171208-00:52:18,79,79
20171208-00:52:24,80,79
20171208-00:52:29,78,79
20171208-00:52:34,77,78
20171208-00:52:40,79,78
20171208-00:52:45,80,78
20171208-00:52:50,79,78
20171208-00:52:55,80,78
20171208-00:53:01,81,79
20171208-00:53:06,80,79
20171208-00:53:11,80,80
20171208-00:53:17,78,79
20171208-00:53:22,79,79
20171208-00:53:27,80,79
20171208-00:53:32,82,79
20171208-00:53:37,81,80
20171208-00:53:43,78,79
20171208-00:53:48,79,79
20171208-00:53:53,80,80
20171208-00:53:59,79,79
20171208-00:54:04,81,79
20171208-00:54:09,78,79
20171208-00:54:14,79,79
20171208-00:54:20,81,79
20171208-00:54:25,81,79
20171208-00:54:30,80,80
20171208-00:54:35,78,79
20171208-00:54:41,78,79
20171208-00:54:46,77,79
20171208-00:54:52,78,78
20171208-00:54:57,78,78
20171208-00:55:02,78,77
20171208-00:55:07,79,78
20171208-00:55:13,78,78
20171208-00:55:18,78,78
20171208-00:55:24,78,78
20171208-00:55:29,79,78
20171208-00:55:34,81,78
20171208-00:55:39,84,79
20171208-00:55:45,82,80
20171208-00:55:50,76,80
20171208-00:55:55,77,79
20171208-00:56:01,77,79
20171208-00:56:06,79,79
20171208-00:56:11,79,78
20171208-00:56:17,78,77
20171208-00:56:22,79,78
20171208-00:56:27,78,78
20171208-00:56:33,79,78
20171208-00:56:38,80,78
20171208-00:56:43,79,78
20171208-00:56:49,79,79
20171208-00:56:54,80,79
20171208-00:56:59,80,79
20171208-00:57:04,77,79
20171208-00:57:10,77,78
20171208-00:57:15,80,78
20171208-00:57:20,80,79
20171208-00:57:26,79,78
20171208-00:57:31,79,78
20171208-00:57:36,80,79
20171208-00:57:42,79,79
20171208-00:57:47,79,79
20171208-00:57:52,84,80
20171208-00:57:58,90,81
20171208-00:58:03,89,83
20171208-00:58:08,88,84
20171208-00:58:14,92,87
20171208-00:58:19,100,90
20171208-00:58:24,105,94
20171208-00:58:30,103,96
20171208-00:58:35,91,96
20171208-00:58:40,96,97
20171208-00:58:45,90,97
20171208-00:58:50,87,95
20171208-00:58:55,81,91
20171208-00:59:01,71,86
20171208-00:59:06,73,83
20171208-00:59:12,76,79
20171208-00:59:17,74,77
20171208-00:59:22,73,74
20171208-00:59:27,72,73
20171208-00:59:32,73,73
20171208-00:59:38,75,73
20171208-00:59:43,76,73
20171208-00:59:49,77,74
20171208-00:59:54,77,75
20171208-01:00:00,77,75
20171208-01:00:05,75,76
20171208-01:00:10,74,76
20171208-01:00:16,75,75
20171208-01:00:21,75,75
20171208-01:00:26,76,75
20171208-01:00:31,79,75
20171208-01:00:36,81,76
20171208-01:00:42,77,77
20171208-01:00:47,68,76
20171208-01:00:52,71,75
20171208-01:00:58,75,75
20171208-01:01:03,76,74
20171208-01:01:09,78,74
20171208-01:01:14,78,74
20171208-01:01:20,76,75
20171208-01:01:25,75,76
20171208-01:01:30,75,76
20171208-01:01:36,75,76
20171208-01:01:41,76,75
20171208-01:01:46,76,75
20171208-01:01:52,74,75
20171208-01:01:57,76,75
20171208-01:02:02,76,75
20171208-01:02:08,77,75
20171208-01:02:13,78,76
20171208-01:02:18,78,76
20171208-01:02:24,76,76
20171208-01:02:29,75,76
20171208-01:02:35,76,76
20171208-01:02:40,75,76
20171208-01:02:45,74,75
20171208-01:02:50,73,74
20171208-01:02:56,77,75
20171208-01:03:02,77,75
20171208-01:03:07,77,75
20171208-01:03:13,74,75
20171208-01:03:18,71,74
20171208-01:03:23,74,75
20171208-01:03:28,75,74
20171208-01:03:34,77,74
20171208-01:03:39,76,74
20171208-01:03:45,75,74
20171208-01:03:50,75,75
20171208-01:03:55,74,75
20171208-01:04:00,74,75
20171208-01:04:05,75,74
20171208-01:04:11,76,74
20171208-01:04:16,77,75
20171208-01:04:22,79,75
20171208-01:04:27,78,76
20171208-01:04:32,76,76
20171208-01:04:37,76,77
20171208-01:04:42,75,76
20171208-01:04:48,75,76
20171208-01:04:53,76,76
20171208-01:04:58,75,75
20171208-01:05:04,74,75
20171208-01:05:09,76,75
20171208-01:05:15,76,75
20171208-01:05:20,73,75
20171208-01:05:26,75,74
20171208-01:05:31,77,75
20171208-01:05:37,75,75
20171208-01:05:42,80,76
20171208-01:05:47,92,78
20171208-01:05:52,91,81
20171208-01:05:58,90,84
20171208-01:06:03,88,86
20171208-01:06:08,77,86
20171208-01:06:13,72,85
20171208-01:06:19,75,82
20171208-01:06:24,72,79
20171208-01:06:30,85,78
20171208-01:06:35,89,78
20171208-01:06:40,91,80
20171208-01:06:46,96,84
20171208-01:06:51,97,88
20171208-01:06:57,97,92
20171208-01:07:02,97,94
20171208-01:07:07,97,95
20171208-01:07:12,97,96
20171208-01:07:18,97,97
20171208-01:07:23,97,97
20171208-01:07:29,95,96
20171208-01:07:34,94,96
20171208-01:07:39,94,95
20171208-01:07:44,94,95
20171208-01:07:50,94,94
20171208-01:07:55,94,94
20171208-01:08:01,94,94
20171208-01:08:06,94,94
20171208-01:08:12,94,94
20171208-01:08:17,94,94
20171208-01:08:22,94,94
20171208-01:08:28,94,94
20171208-01:08:33,94,94
20171208-01:08:39,94,94
20171208-01:08:44,94,94
20171208-01:08:49,94,94
20171208-01:08:55,94,94
20171208-01:09:00,94,94
20171208-01:09:06,94,94
20171208-01:09:11,94,94
20171208-01:09:17,94,94
20171208-01:09:22,94,94
20171208-01:09:27,94,94
20171208-01:09:32,94,94
20171208-01:09:37,94,94
20171208-01:09:42,94,94
20171208-01:09:48,94,94
20171208-01:09:53,94,94
20171208-01:09:59,90,93
20171208-01:10:05,81,91
20171208-01:10:10,73,87
20171208-01:10:15,73,84
20171208-01:10:21,73,80
20171208-01:10:26,73,77
20171208-01:10:31,73,74
20171208-01:10:37,73,73
20171208-01:10:43,73,73
20171208-01:10:48,73,73
20171208-01:10:54,73,73
20171208-01:10:59,73,73
20171208-01:11:04,73,73
20171208-01:11:09,73,73
20171208-01:11:15,73,73
20171208-01:11:21,73,73
20171208-01:11:26,72,72
20171208-01:11:32,71,72
20171208-01:11:37,71,72
20171208-01:11:42,72,72
20171208-01:11:48,73,72
20171208-01:11:53,74,72
20171208-01:11:59,74,72
20171208-01:12:04,75,73
20171208-01:12:09,76,74
20171208-01:12:15,76,74
20171208-01:12:20,75,75
20171208-01:12:26,76,75
20171208-01:12:31,76,75
20171208-01:12:37,76,75
20171208-01:12:42,76,75
20171208-01:12:47,76,75
20171208-01:12:52,76,76
20171208-01:12:57,76,76
20171208-01:13:03,76,76
20171208-01:13:08,76,76
20171208-01:13:13,76,76
